400184.11904761905,404859.625,0.0,1
576257.6172839506,583598.9506172839,0.0,2
802660.0055555556,322951.6111111111,0.0,3
194602.84210526315,561596.6578947369,0.0,4
418563.91764705884,787720.4764705882,0.0,5
326755.3783783784,113635.51351351352,0.0,6
821826.923566879,732965.8662420382,0.0,7
478288.975,134568.6,0.0,8
858435.0308641975,550326.3703703703,0.0,9
514291.9152542373,185188.7966101695,0.0,10
318645.86614173226,177864.92125984252,0.0,11
104068.11627906977,583151.0465116279,0.0,12
247251.19736842104,852225.2828947369,0.0,13
626471.7131147541,569898.0573770492,0.0,14
166048.43125,346997.7,0.0,15
336828.3353658537,559980.1829268293,0.0,16
618747.1520467836,399767.04678362573,0.0,17
669607.7692307692,864505.8076923077,0.0,18
138569.23333333334,544640.5111111111,0.0,19
851680.5,156552.99390243902,0.0,20
